user,time_stamp,btag,cate,brand,userid,age_level,order_id
145870,1493340820,buy,11159,292217,145870,0,64
145870,1493340820,buy,11159,292217,145870,0,64
145870,1493340820,buy,11159,292217,145870,0,64
145870,1493340820,buy,11159,292217,145870,0,64
145870,1493340820,buy,11159,292217,145870,0,64
145870,1493340820,buy,11159,292217,145870,0,64
145870,1493340820,buy,11159,292217,145870,0,64
145870,1493340820,buy,11159,292217,145870,0,64
145870,1493340820,buy,11159,292217,145870,0,64
145870,1493340820,buy,11159,292217,145870,0,64
145870,1493340820,buy,11159,292217,145870,0,64
145870,1493340820,buy,11159,292217,145870,0,64
145870,1493384761,buy,9652,199368,145870,0,64
145870,1493384761,buy,9652,199368,145870,0,64
145870,1493384761,buy,9652,224878,145870,0,64
145870,1493388701,buy,5344,396597,145870,0,64
145870,1493391081,buy,9652,329366,145870,0,64
145870,1493874275,buy,9045,282953,145870,0,64
145870,1493875101,buy,9995,222936,145870,0,64
145870,1493882997,buy,10236,248474,145870,0,64
145870,1493885573,buy,10690,396488,145870,0,64
145870,1493885573,buy,10378,349497,145870,0,64
145870,1493885573,buy,7158,431106,145870,0,64
145870,1493885573,buy,7121,301435,145870,0,64
145870,1493885573,buy,7155,274903,145870,0,64
145870,1493998875,buy,6408,98038,145870,0,64
145870,1494047492,buy,11468,425589,145870,0,64
145870,1494047492,buy,11468,425589,145870,0,64
145870,1494047492,buy,11468,425589,145870,0,64
145870,1494081275,buy,4526,613,145870,0,64
145870,1494081275,buy,4526,613,145870,0,64
145870,1494167054,buy,8655,279596,145870,0,64
145870,1494227195,buy,6254,234845,145870,0,64
145870,1494252309,buy,8861,7225,145870,0,64
145870,1494294170,buy,4281,259664,145870,0,64
145870,1494435633,buy,5944,452971,145870,0,64
145870,1494435633,buy,5944,452971,145870,0,64
145870,1494559137,buy,9686,305243,145870,0,64
145870,1494559137,buy,9686,305243,145870,0,64
145870,1494561768,buy,9686,305243,145870,0,64
145870,1494561768,buy,9686,305243,145870,0,64
147213,1493508706,buy,7968,213598,147213,0,65
147213,1494141375,buy,8179,364299,147213,0,65
147213,1494141589,buy,12225,340891,147213,0,65
147213,1494214993,buy,2211,39717,147213,0,65
147213,1494220223,buy,5963,320727,147213,0,65
147213,1494240004,buy,6953,329052,147213,0,65
147213,1494561284,buy,5963,249934,147213,0,65
149109,1492904929,buy,6408,45669,149109,0,66
149109,1493544487,buy,6404,241287,149109,0,66
149109,1493546689,buy,6432,105588,149109,0,66
149109,1493868416,buy,5335,452633,149109,0,66
149109,1494503361,buy,6254,142732,149109,0,66
149109,1494503568,buy,6254,142732,149109,0,66
149109,1494503778,buy,6254,142732,149109,0,66
149109,1494504938,buy,6254,142732,149109,0,66
149109,1494567046,buy,6166,361467,149109,0,66
149109,1494567104,buy,6166,361467,149109,0,66
152054,1492869987,buy,4282,143597,152054,0,67
152054,1493426095,buy,5954,184501,152054,0,67
152054,1493509017,buy,4520,143597,152054,0,67
152054,1493509976,buy,6423,296528,152054,0,67
152054,1493512248,buy,4520,247789,152054,0,67
152054,1493513593,buy,4262,370203,152054,0,67
152054,1493626927,buy,4262,370203,152054,0,67
155280,1493366294,buy,10725,359130,155280,0,68
155280,1493621997,buy,6093,452090,155280,0,68
155280,1493623055,buy,5748,261849,155280,0,68
155280,1493623092,buy,5748,261849,155280,0,68
155280,1493624388,buy,5748,261849,155280,0,68
155280,1493694939,buy,6849,314439,155280,0,68
155280,1493695171,buy,6105,109843,155280,0,68
155280,1493715198,buy,562,391043,155280,0,68
155280,1493715198,buy,562,391043,155280,0,68
155280,1493715516,buy,6426,302580,155280,0,68
155280,1493800581,buy,12252,389717,155280,0,68
155280,1493805876,buy,562,391043,155280,0,68
155280,1493805876,buy,562,391043,155280,0,68
155280,1493868006,buy,4526,448633,155280,0,68
155280,1493974863,buy,7397,303174,155280,0,68
155280,1494390369,buy,12844,201875,155280,0,68
155280,1494393118,buy,2226,195045,155280,0,68
155280,1494395566,buy,6426,398868,155280,0,68
155280,1494504355,buy,4526,46134,155280,0,68
155280,1494564241,buy,6918,359373,155280,0,68
155280,1494658905,buy,9095,406901,155280,0,68
155280,1494678335,buy,6736,396805,155280,0,68
160067,1492924803,buy,4297,372311,160067,0,69
160067,1492924912,buy,5595,184000,160067,0,69
160067,1493127231,buy,4280,78922,160067,0,69
160067,1493127373,buy,4280,78922,160067,0,69
160067,1493167790,buy,6423,334491,160067,0,69
160067,1493536008,buy,6261,160604,160067,0,69
160067,1493536008,buy,7214,5629,160067,0,69
160067,1493632265,buy,6763,173316,160067,0,69
160067,1494081041,buy,7180,429837,160067,0,69
162782,1493029891,buy,5689,391106,162782,0,70
162782,1493651097,buy,4385,60200,162782,0,70
162782,1493651147,buy,4385,60200,162782,0,70
162782,1494057978,buy,6433,183295,162782,0,70
162782,1494058048,buy,6433,183295,162782,0,70
162782,1494074324,buy,4385,85990,162782,0,70
162788,1492828269,buy,12422,388700,162788,0,71
162788,1492859819,buy,1101,96610,162788,0,71
162788,1492860769,buy,6343,262885,162788,0,71
162788,1493004114,buy,196,303466,162788,0,71
162788,1493626164,buy,4918,211531,162788,0,71
162788,1493628672,buy,9119,450290,162788,0,71
162788,1493629039,buy,9119,450290,162788,0,71
162788,1493875877,buy,9119,183672,162788,0,71
162788,1494135835,buy,6617,210271,162788,0,71
162788,1494135835,buy,6617,196691,162788,0,71
162788,1494135835,buy,6617,455323,162788,0,71
162788,1494154429,buy,11426,347564,162788,0,71
162788,1494298051,buy,11606,287256,162788,0,71
162788,1494582717,buy,9119,183672,162788,0,71
165550,1493124284,buy,6198,273331,165550,0,72
165550,1493857546,buy,6617,293661,165550,0,72
168699,1493520095,buy,4267,168008,168699,0,73
168699,1494145383,buy,4520,285280,168699,0,73
168699,1494146396,buy,4282,325463,168699,0,73
169791,1493514802,buy,4262,370203,169791,0,74
170017,1493016565,buy,4278,83456,170017,0,75
170017,1493166139,buy,4505,231483,170017,0,75
170017,1493166460,buy,6111,124290,170017,0,75
170017,1493765495,buy,4262,370203,170017,0,75
170017,1493765750,buy,6341,342903,170017,0,75
170017,1493766136,buy,1673,235607,170017,0,75
170017,1493938688,buy,4505,99345,170017,0,75
170017,1494668989,buy,6027,344737,170017,0,75
170359,1492905398,buy,201,283343,170359,0,76
175347,1493435133,buy,11635,159137,175347,0,77
175347,1493882596,buy,11635,72612,175347,0,77
175347,1493946818,buy,11635,72612,175347,0,77
175347,1494511788,buy,11635,33648,175347,0,77
177603,1492823138,buy,12396,186613,177603,0,78
177603,1492964137,buy,5751,275331,177603,0,78
177603,1492964198,buy,5751,226265,177603,0,78
177603,1492964250,buy,5751,202604,177603,0,78
177603,1493000204,buy,6172,342455,177603,0,78
177603,1493008448,buy,2335,117615,177603,0,78
177603,1493224358,buy,6099,417253,177603,0,78
177617,1493006237,buy,4263,388700,177617,0,79
177617,1493033779,buy,4262,370203,177617,0,79
177617,1493542154,buy,12069,105661,177617,0,79
177617,1493542213,buy,6614,105661,177617,0,79
177617,1493542259,buy,6614,105661,177617,0,79
177617,1493905091,buy,5203,21350,177617,0,79
177617,1493955559,buy,12069,105661,177617,0,79
177617,1494385136,buy,4263,388700,177617,0,79
177617,1494402152,buy,7397,25407,177617,0,79
177617,1494518282,buy,4461,352351,177617,0,79
177617,1494520550,buy,4278,51341,177617,0,79
181303,1492843811,buy,562,176042,181303,0,80
181303,1492843811,buy,562,176042,181303,0,80
181303,1492844257,buy,562,176042,181303,0,80
181303,1492844257,buy,562,176042,181303,0,80
181303,1492844257,buy,562,176042,181303,0,80
181303,1492864036,buy,12349,176042,181303,0,80
181303,1492941834,buy,6254,122380,181303,0,80
181303,1492941834,buy,6254,25058,181303,0,80
181303,1492941834,buy,6254,89477,181303,0,80
181303,1492941834,buy,6254,39148,181303,0,80
181303,1492941834,buy,6254,25058,181303,0,80
181303,1492941834,buy,6254,14601,181303,0,80
181303,1493122100,buy,6254,39148,181303,0,80
181303,1493122100,buy,6254,39148,181303,0,80
181303,1493189001,buy,6254,122380,181303,0,80
181303,1493189001,buy,6254,89477,181303,0,80
181303,1493189001,buy,6254,14601,181303,0,80
181303,1493189001,buy,6254,25058,181303,0,80
181303,1493189001,buy,6254,129717,181303,0,80
181303,1493189001,buy,6254,25058,181303,0,80
181303,1493231743,buy,562,176042,181303,0,80
181303,1493231743,buy,562,176042,181303,0,80
181303,1493235903,buy,4267,342533,181303,0,80
181303,1493259029,buy,6406,40091,181303,0,80
181303,1493259075,buy,4282,309664,181303,0,80
181303,1493265102,buy,11630,381644,181303,0,80
181303,1493295871,buy,4521,126317,181303,0,80
181303,1493303393,buy,12349,374371,181303,0,80
181303,1493558265,buy,6254,59903,181303,0,80
181303,1493558265,buy,6254,28123,181303,0,80
181303,1493558265,buy,6254,59902,181303,0,80
181303,1493558265,buy,6254,28123,181303,0,80
181303,1493558265,buy,6254,63443,181303,0,80
181303,1493558265,buy,6254,59903,181303,0,80
181303,1493558265,buy,6254,59903,181303,0,80
181303,1493558265,buy,6254,59903,181303,0,80
181303,1493558265,buy,6254,59903,181303,0,80
181303,1493558265,buy,6254,59903,181303,0,80
181303,1493558265,buy,6254,30731,181303,0,80
181303,1493558278,buy,6254,3873,181303,0,80
181303,1493558351,buy,6254,3873,181303,0,80
181303,1493558824,buy,6254,3873,181303,0,80
181303,1493559022,buy,11181,413000,181303,0,80
181303,1493567073,buy,4521,126317,181303,0,80
181303,1493585403,buy,1535,649,181303,0,80
181303,1493585503,buy,5998,156001,181303,0,80
181303,1493644374,buy,6295,289599,181303,0,80
181303,1493644374,buy,6295,330585,181303,0,80
181303,1493644374,buy,10650,222087,181303,0,80
181303,1493644374,buy,6295,330585,181303,0,80
181303,1493644374,buy,6274,222087,181303,0,80
181303,1493644541,buy,6295,330585,181303,0,80
181303,1493644541,buy,6274,222087,181303,0,80
181303,1493644541,buy,6295,289599,181303,0,80
181303,1493644541,buy,6295,330585,181303,0,80
181303,1493644541,buy,10650,222087,181303,0,80
181303,1493808835,buy,4520,96774,181303,0,80
181303,1493904077,buy,4280,300711,181303,0,80
181303,1493970188,buy,5946,11641,181303,0,80
181303,1493970188,buy,5946,122208,181303,0,80
181303,1493992461,buy,4526,390697,181303,0,80
181303,1494077415,buy,6412,96245,181303,0,80
181303,1494081913,buy,6407,40091,181303,0,80
181303,1494083720,buy,146,77391,181303,0,80
181303,1494085453,buy,6407,40091,181303,0,80
181303,1494085453,buy,7233,96779,181303,0,80
181303,1494141572,buy,6407,55362,181303,0,80
181303,1494141572,buy,7233,96779,181303,0,80
181303,1494141572,buy,6407,40091,181303,0,80
181303,1494141769,buy,11181,413000,181303,0,80
181303,1494143496,buy,4280,132621,181303,0,80
181303,1494183643,buy,6139,160,181303,0,80
181303,1494266988,buy,4520,143597,181303,0,80
181303,1494267373,buy,7205,372532,181303,0,80
181303,1494401614,buy,1535,248169,181303,0,80
181303,1494410404,buy,4520,151000,181303,0,80
181303,1494454634,buy,12364,248169,181303,0,80
181303,1494461007,buy,11635,232478,181303,0,80
181303,1494625204,buy,4385,309664,181303,0,80
181303,1494631085,buy,4440,251610,181303,0,80
181303,1494631172,buy,9841,359578,181303,0,80
181303,1494633647,buy,4520,283681,181303,0,80
181303,1494636208,buy,4520,283681,181303,0,80
181303,1494655861,buy,8928,195240,181303,0,80
181303,1494655884,buy,11630,298790,181303,0,80
182488,1492796581,buy,4520,448103,182488,0,81
182488,1492796581,buy,4520,448103,182488,0,81
182488,1492798129,buy,5539,262477,182488,0,81
182488,1492800220,buy,6736,247789,182488,0,81
182488,1493076649,buy,5945,184921,182488,0,81
182488,1493096429,buy,5490,115145,182488,0,81
182488,1493627682,buy,5203,425589,182488,0,81
182488,1493719162,buy,6432,228784,182488,0,81
182488,1494518693,buy,6617,251338,182488,0,81
182488,1494591642,buy,6614,87530,182488,0,81
182532,1492827663,buy,10811,417919,182532,0,82
182532,1492827734,buy,10876,106745,182532,0,82
182532,1492902264,buy,9271,390199,182532,0,82
182532,1492902264,buy,9271,390199,182532,0,82
182532,1492902264,buy,9271,390199,182532,0,82
182532,1493522021,buy,6408,92833,182532,0,82
182532,1493810695,buy,2766,177078,182532,0,82
182532,1494078303,buy,6852,371289,182532,0,82
182532,1494078343,buy,6852,371289,182532,0,82
182532,1494130657,buy,6142,126657,182532,0,82
182532,1494133241,buy,6621,280890,182532,0,82
182532,1494133241,buy,7233,34665,182532,0,82
182532,1494133241,buy,2200,226265,182532,0,82
182532,1494133241,buy,9095,419813,182532,0,82
182532,1494133241,buy,4315,34665,182532,0,82
182532,1494564382,buy,6166,12186,182532,0,82
183843,1493735282,buy,5467,449891,183843,0,83
183843,1493819446,buy,4280,308322,183843,0,83
183843,1493821049,buy,6300,43834,183843,0,83
183843,1494665220,buy,6432,208929,183843,0,83
183993,1493203736,buy,9554,367360,183993,0,84
183993,1494199864,buy,4617,19989,183993,0,84
183993,1494312600,buy,12106,405442,183993,0,84
187436,1492907334,buy,6541,422162,187436,0,85
187436,1493093862,buy,5467,336520,187436,0,85
187436,1493278779,buy,4345,204052,187436,0,85
195448,1492988471,buy,4262,370203,195448,0,86
195448,1493073339,buy,12422,370203,195448,0,86
195448,1493427560,buy,7146,242771,195448,0,86
195448,1493427560,buy,7146,242771,195448,0,86
195448,1493427560,buy,6181,242771,195448,0,86
195448,1493427745,buy,6181,427887,195448,0,86
195448,1493427745,buy,6181,427887,195448,0,86
195448,1493428140,buy,6181,128990,195448,0,86
195448,1493428220,buy,6183,362432,195448,0,86
195448,1493428282,buy,6179,403783,195448,0,86
195448,1493428323,buy,6181,84171,195448,0,86
195448,1493428403,buy,6179,95766,195448,0,86
195448,1493443465,buy,6183,446329,195448,0,86
195448,1493443465,buy,6183,446329,195448,0,86
195448,1493443576,buy,6181,404804,195448,0,86
195448,1493443576,buy,6181,404804,195448,0,86
195448,1493443799,buy,6181,242771,195448,0,86
195448,1493443799,buy,6181,242771,195448,0,86
195448,1493443799,buy,6181,242771,195448,0,86
195448,1493443855,buy,6181,239016,195448,0,86
195448,1493443855,buy,6181,239016,195448,0,86
195448,1493507727,buy,6181,406558,195448,0,86
195448,1493597628,buy,6183,345767,195448,0,86
195448,1493597628,buy,6179,390697,195448,0,86
195448,1493597628,buy,7146,236667,195448,0,86
195448,1493597628,buy,731,265997,195448,0,86
195448,1493738116,buy,7146,242771,195448,0,86
195448,1493738116,buy,6181,242771,195448,0,86
195448,1493738116,buy,6181,242771,195448,0,86
195448,1493738116,buy,6183,184921,195448,0,86
195448,1493738116,buy,6181,242771,195448,0,86
195448,1493738169,buy,6179,390697,195448,0,86
195448,1494207741,buy,6183,301147,195448,0,86
195448,1494415116,buy,6181,404804,195448,0,86
195448,1494415116,buy,6181,404804,195448,0,86
195448,1494501699,buy,862,21796,195448,0,86
195448,1494501699,buy,141,21796,195448,0,86
195448,1494501699,buy,862,21796,195448,0,86
195448,1494501749,buy,12390,227955,195448,0,86
195448,1494501749,buy,12390,227955,195448,0,86
195448,1494501749,buy,12390,227955,195448,0,86
195448,1494502388,buy,6183,156743,195448,0,86
195448,1494502388,buy,506,156743,195448,0,86
195448,1494502388,buy,1243,156743,195448,0,86
195448,1494502388,buy,7146,156743,195448,0,86
195448,1494502388,buy,7146,156743,195448,0,86
195448,1494502388,buy,7146,156743,195448,0,86
195448,1494502388,buy,7146,156743,195448,0,86
195448,1494502388,buy,7146,156743,195448,0,86
195448,1494502388,buy,856,156743,195448,0,86
195448,1494502388,buy,6952,156743,195448,0,86
195448,1494502388,buy,506,156743,195448,0,86
195448,1494502388,buy,6952,156743,195448,0,86
195448,1494502448,buy,839,42862,195448,0,86
195448,1494502448,buy,6246,42862,195448,0,86
195448,1494502448,buy,6412,42862,195448,0,86
195448,1494502448,buy,6251,42862,195448,0,86
195448,1494502448,buy,6408,42862,195448,0,86
195448,1494502535,buy,5410,71104,195448,0,86
195448,1494502535,buy,7357,252916,195448,0,86
195448,1494502731,buy,6181,184921,195448,0,86
195448,1494511995,buy,6143,101908,195448,0,86
195448,1494512460,buy,6143,101908,195448,0,86
196093,1493118086,buy,6198,222644,196093,0,87
196093,1493552416,buy,8651,252797,196093,0,87
196093,1493552416,buy,8651,252797,196093,0,87
196093,1493552416,buy,8651,252797,196093,0,87
197125,1493259229,buy,5945,184921,197125,0,88
197125,1493259260,buy,5944,228009,197125,0,88
197125,1494481854,buy,251,168008,197125,0,88
198612,1493513724,buy,6027,144039,198612,0,89
198612,1493698475,buy,4314,131098,198612,0,89
198612,1493698777,buy,4314,131098,198612,0,89
198612,1494676510,buy,6427,396796,198612,0,89
198612,1494676649,buy,6427,396796,198612,0,89
198668,1493235958,buy,6408,42107,198668,0,90
198668,1493792475,buy,1304,267747,198668,0,90
198668,1494324435,buy,3506,379773,198668,0,90
198668,1494685735,buy,5967,380138,198668,0,90
202586,1493728695,buy,8558,240633,202586,0,91
202586,1493730496,buy,8558,240633,202586,0,91
202586,1493731139,buy,8558,240633,202586,0,91
212789,1493126236,buy,6277,404910,212789,0,92
212789,1493467254,buy,9824,330936,212789,0,92
212789,1493567294,buy,8150,301299,212789,0,92
212789,1493568173,buy,4505,101910,212789,0,92
212789,1493569117,buy,8150,448935,212789,0,92
212789,1493633822,buy,6925,383613,212789,0,92
212789,1494175081,buy,8166,298072,212789,0,92
212789,1494175212,buy,8166,298072,212789,0,92
212789,1494321252,buy,11202,228699,212789,0,92
212789,1494321339,buy,771,41810,212789,0,92
212789,1494382682,buy,11203,228699,212789,0,92
212789,1494382772,buy,11203,337214,212789,0,92
212789,1494429871,buy,11702,233648,212789,0,92
212789,1494432639,buy,4505,101910,212789,0,92
212789,1494609459,buy,6408,249544,212789,0,92
217938,1494339351,buy,9447,95335,217938,0,93
217938,1494339351,buy,9447,95335,217938,0,93
217938,1494339351,buy,9447,95335,217938,0,93
219353,1493882471,buy,4267,450226,219353,0,94
227118,1493154958,buy,8824,88078,227118,0,95
227118,1493508657,buy,12249,445642,227118,0,95
227118,1494657079,buy,4315,90636,227118,0,95
231865,1492832822,buy,4853,358036,231865,0,96
231865,1492833089,buy,4853,358036,231865,0,96
231865,1492833272,buy,4853,358036,231865,0,96
231865,1494378113,buy,4267,410042,231865,0,96
237252,1493270320,buy,4280,409934,237252,0,97
237252,1494082561,buy,4255,295414,237252,0,97
237252,1494082561,buy,4255,295414,237252,0,97
237252,1494082561,buy,4348,283620,237252,0,97
237252,1494082561,buy,7585,295321,237252,0,97
237252,1494134842,buy,4255,295414,237252,0,97
237252,1494136964,buy,4255,295414,237252,0,97
237252,1494152111,buy,4255,295414,237252,0,97
237252,1494224530,buy,6251,103507,237252,0,97
237252,1494311267,buy,5515,268018,237252,0,97
240308,1494556000,buy,4753,450123,240308,0,98
254824,1493016129,buy,5480,13833,254824,0,99
254824,1493018125,buy,5485,56360,254824,0,99
254824,1493020410,buy,8172,184691,254824,0,99
254824,1493020410,buy,6541,381936,254824,0,99
254824,1493020410,buy,6540,130159,254824,0,99
254824,1493020410,buy,8170,435958,254824,0,99
254824,1493103585,buy,4384,361313,254824,0,99
254824,1493103585,buy,4384,361313,254824,0,99
254824,1493873293,buy,4467,10839,254824,0,99
254824,1494144089,buy,6152,84533,254824,0,99
254824,1494144922,buy,10810,293110,254824,0,99
255881,1492905408,buy,4263,388700,255881,0,100
255881,1493551734,buy,4263,388700,255881,0,100
255881,1493798415,buy,5335,452633,255881,0,100
255881,1494136316,buy,4263,388700,255881,0,100
255881,1494136339,buy,5213,390518,255881,0,100
256572,1493123390,buy,9093,213205,256572,0,101
256572,1493188445,buy,9093,213205,256572,0,101
256572,1493258795,buy,4589,406792,256572,0,101
256572,1493268752,buy,9093,446844,256572,0,101
256572,1493408169,buy,6246,46113,256572,0,101
256572,1493634267,buy,6154,179137,256572,0,101
256572,1493724202,buy,6245,87729,256572,0,101
256572,1493724578,buy,6245,237752,256572,0,101
256572,1494475522,buy,4263,437724,256572,0,101
256572,1494475541,buy,4263,437724,256572,0,101
256572,1494558584,buy,4589,188009,256572,0,101
257834,1494493506,buy,6080,238252,257834,0,102
257990,1492815889,buy,6243,418969,257990,0,103
